stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2
yongledian_aq,2018-05-18 02:00:00,24.0,52.0,32.0,0.9,54.0,17.0
yongledian_aq,2018-05-18 03:00:00,28.0,50.0,29.0,1.2,72.0,15.0
yongledian_aq,2018-05-18 04:00:00,12.0,56.0,27.0,1.5,97.0,19.0
yongledian_aq,2018-05-18 05:00:00,,,19.0,1.1,,12.0
yongledian_aq,2018-05-18 06:00:00,,,13.0,0.9,126.0,10.0
yongledian_aq,2018-05-18 07:00:00,,10.0,10.0,0.8,132.0,7.0
yongledian_aq,2018-05-18 08:00:00,8.0,21.0,12.0,0.7,135.0,7.0
yongledian_aq,2018-05-18 09:00:00,19.0,42.0,13.0,0.8,136.0,7.0
yongledian_aq,2018-05-18 10:00:00,14.0,31.0,16.0,0.7,128.0,5.0
yongledian_aq,2018-05-18 11:00:00,14.0,58.0,27.0,0.6,113.0,4.0
yongledian_aq,2018-05-18 12:00:00,23.0,65.0,39.0,0.9,119.0,7.0
yongledian_aq,2018-05-18 13:00:00,37.0,80.0,40.0,1.1,99.0,7.0
yongledian_aq,2018-05-18 14:00:00,40.0,105.0,43.0,1.2,84.0,6.0
yongledian_aq,2018-05-18 15:00:00,17.0,115.0,51.0,1.0,69.0,5.0
yongledian_aq,2018-05-18 16:00:00,29.0,104.0,76.0,0.9,41.0,6.0
yongledian_aq,2018-05-18 17:00:00,37.0,98.0,107.0,1.0,11.0,6.0
yongledian_aq,2018-05-18 18:00:00,42.0,84.0,89.0,1.1,6.0,3.0
yongledian_aq,2018-05-18 19:00:00,37.0,67.0,93.0,1.0,2.0,3.0
yongledian_aq,2018-05-18 20:00:00,41.0,60.0,78.0,0.9,2.0,2.0
yongledian_aq,2018-05-18 21:00:00,39.0,55.0,69.0,0.9,2.0,2.0
yongledian_aq,2018-05-18 22:00:00,42.0,72.0,54.0,0.8,2.0,2.0
yongledian_aq,2018-05-18 23:00:00,42.0,82.0,63.0,0.8,6.0,3.0
yongledian_aq,2018-05-19 00:00:00,51.0,101.0,63.0,0.8,21.0,6.0
yongledian_aq,2018-05-19 01:00:00,49.0,66.0,47.0,0.9,65.0,12.0
yongledian_aq,2018-05-19 02:00:00,49.0,52.0,30.0,0.8,108.0,13.0
yongledian_aq,2018-05-19 03:00:00,43.0,,21.0,0.8,130.0,11.0
yongledian_aq,2018-05-19 04:00:00,46.0,47.0,19.0,0.7,142.0,8.0
yongledian_aq,2018-05-19 05:00:00,47.0,54.0,16.0,0.7,149.0,9.0
yongledian_aq,2018-05-19 06:00:00,33.0,43.0,15.0,0.7,161.0,7.0
yongledian_aq,2018-05-19 07:00:00,41.0,67.0,20.0,0.8,163.0,8.0
yongledian_aq,2018-05-19 08:00:00,42.0,72.0,27.0,0.8,141.0,8.0
yongledian_aq,2018-05-19 09:00:00,40.0,72.0,34.0,0.8,130.0,7.0
yongledian_aq,2018-05-19 10:00:00,43.0,118.0,42.0,1.2,114.0,4.0
yongledian_aq,2018-05-19 11:00:00,42.0,66.0,40.0,1.2,107.0,4.0
yongledian_aq,2018-05-19 12:00:00,50.0,79.0,35.0,1.1,91.0,2.0
yongledian_aq,2018-05-19 13:00:00,53.0,65.0,35.0,1.0,73.0,2.0
yongledian_aq,2018-05-19 14:00:00,62.0,,40.0,0.9,64.0,2.0
yongledian_aq,2018-05-19 15:00:00,62.0,,38.0,0.9,60.0,2.0
yongledian_aq,2018-05-19 16:00:00,70.0,,65.0,0.9,26.0,2.0
yongledian_aq,2018-05-19 17:00:00,80.0,,64.0,0.9,24.0,2.0
yongledian_aq,2018-05-19 18:00:00,85.0,,40.0,0.9,25.0,2.0
yongledian_aq,2018-05-19 19:00:00,89.0,,51.0,0.9,19.0,2.0
yongledian_aq,2018-05-19 20:00:00,87.0,,40.0,0.9,36.0,2.0
yongledian_aq,2018-05-19 21:00:00,78.0,,40.0,0.9,24.0,2.0
yongledian_aq,2018-05-19 22:00:00,77.0,,34.0,0.8,17.0,2.0
yongledian_aq,2018-05-19 23:00:00,56.0,,33.0,0.9,15.0,2.0
yongledian_aq,2018-05-20 00:00:00,58.0,,34.0,1.5,15.0,2.0
yongledian_aq,2018-05-20 01:00:00,36.0,,17.0,0.8,91.0,2.0
yongledian_aq,2018-05-20 02:00:00,42.0,,19.0,0.8,90.0,2.0
yongledian_aq,2018-05-20 03:00:00,45.0,,17.0,0.7,101.0,2.0
yongledian_aq,2018-05-20 04:00:00,53.0,,27.0,0.9,70.0,2.0
yongledian_aq,2018-05-20 05:00:00,44.0,,19.0,0.7,101.0,2.0
yongledian_aq,2018-05-20 06:00:00,53.0,,38.0,2.0,59.0,13.0
yongledian_aq,2018-05-20 07:00:00,,,57.0,3.4,38.0,25.0
yongledian_aq,2018-05-20 08:00:00,94.0,98.0,56.0,3.5,44.0,31.0
yongledian_aq,2018-05-20 09:00:00,81.0,86.0,43.0,2.3,56.0,18.0
yongledian_aq,2018-05-20 10:00:00,74.0,,39.0,1.7,53.0,8.0
yongledian_aq,2018-05-20 11:00:00,83.0,85.0,43.0,1.6,47.0,6.0
yongledian_aq,2018-05-20 12:00:00,88.0,,52.0,1.4,35.0,5.0
yongledian_aq,2018-05-20 13:00:00,80.0,,43.0,1.0,43.0,4.0
yongledian_aq,2018-05-20 14:00:00,54.0,,35.0,0.9,53.0,4.0
yongledian_aq,2018-05-20 15:00:00,54.0,,29.0,0.9,56.0,4.0
yongledian_aq,2018-05-20 16:00:00,47.0,,24.0,0.7,60.0,5.0
yongledian_aq,2018-05-20 17:00:00,41.0,,21.0,0.6,62.0,3.0
yongledian_aq,2018-05-20 18:00:00,48.0,,22.0,0.5,56.0,3.0
yongledian_aq,2018-05-20 19:00:00,56.0,,25.0,0.8,49.0,3.0
yongledian_aq,2018-05-20 20:00:00,62.0,,28.0,0.8,44.0,4.0
yongledian_aq,2018-05-20 22:00:00,70.0,,31.0,0.7,32.0,4.0
yongledian_aq,2018-05-20 23:00:00,81.0,,36.0,0.9,19.0,3.0
yongledian_aq,2018-05-21 00:00:00,92.0,,39.0,1.1,13.0,3.0
yongledian_aq,2018-05-21 01:00:00,85.0,,35.0,1.2,24.0,5.0
yongledian_aq,2018-05-21 02:00:00,80.0,,35.0,1.2,34.0,6.0
yongledian_aq,2018-05-21 03:00:00,80.0,,36.0,1.2,40.0,5.0
yongledian_aq,2018-05-21 04:00:00,77.0,,39.0,1.1,55.0,7.0
yongledian_aq,2018-05-21 05:00:00,58.0,,40.0,0.9,70.0,5.0
yongledian_aq,2018-05-21 06:00:00,74.0,,34.0,0.9,,5.0
yongledian_aq,2018-05-21 07:00:00,61.0,,28.0,0.9,91.0,7.0
yongledian_aq,2018-05-21 08:00:00,64.0,,30.0,0.9,100.0,9.0
yongledian_aq,2018-05-21 09:00:00,33.0,,23.0,1.0,102.0,7.0
yongledian_aq,2018-05-21 10:00:00,29.0,,26.0,0.8,94.0,5.0
yongledian_aq,2018-05-21 11:00:00,28.0,33.0,31.0,0.8,89.0,5.0
yongledian_aq,2018-05-21 12:00:00,54.0,87.0,42.0,0.8,49.0,2.0
yongledian_aq,2018-05-21 13:00:00,63.0,,43.0,0.7,42.0,2.0
yongledian_aq,2018-05-21 14:00:00,64.0,,43.0,0.7,41.0,2.0
yongledian_aq,2018-05-21 15:00:00,50.0,,38.0,0.8,62.0,5.0
yongledian_aq,2018-05-21 16:00:00,55.0,61.0,39.0,0.8,58.0,7.0
yongledian_aq,2018-05-21 17:00:00,54.0,65.0,46.0,0.7,40.0,5.0
yongledian_aq,2018-05-21 18:00:00,67.0,,49.0,0.7,21.0,2.0
yongledian_aq,2018-05-21 19:00:00,69.0,,51.0,0.7,16.0,2.0
yongledian_aq,2018-05-21 20:00:00,65.0,,47.0,0.7,15.0,2.0
yongledian_aq,2018-05-21 21:00:00,69.0,,39.0,0.7,16.0,2.0
yongledian_aq,2018-05-21 22:00:00,72.0,,45.0,0.6,14.0,2.0
yongledian_aq,2018-05-21 23:00:00,67.0,,42.0,0.6,18.0,2.0
yongledian_aq,2018-05-22 00:00:00,66.0,,33.0,0.7,24.0,2.0
yongledian_aq,2018-05-22 01:00:00,69.0,,43.0,0.7,20.0,2.0
yongledian_aq,2018-05-22 02:00:00,61.0,,34.0,0.6,39.0,2.0
yongledian_aq,2018-05-22 03:00:00,38.0,,22.0,0.5,76.0,4.0
yongledian_aq,2018-05-22 04:00:00,43.0,93.0,23.0,0.4,87.0,2.0
yongledian_aq,2018-05-22 05:00:00,41.0,152.0,17.0,0.4,103.0,2.0
yongledian_aq,2018-05-22 06:00:00,35.0,114.0,14.0,0.4,119.0,2.0
yongledian_aq,2018-05-22 07:00:00,36.0,138.0,16.0,0.4,122.0,2.0
yongledian_aq,2018-05-22 08:00:00,36.0,126.0,19.0,0.3,122.0,2.0
yongledian_aq,2018-05-22 09:00:00,45.0,133.0,21.0,0.3,120.0,2.0
yongledian_aq,2018-05-22 10:00:00,52.0,221.0,16.0,0.2,101.0,2.0
yongledian_aq,2018-05-22 11:00:00,54.0,266.0,18.0,0.2,100.0,2.0
yongledian_aq,2018-05-22 12:00:00,42.0,223.0,20.0,0.2,99.0,2.0
yongledian_aq,2018-05-22 13:00:00,45.0,212.0,33.0,0.2,84.0,2.0
yongledian_aq,2018-05-22 14:00:00,81.0,387.0,39.0,0.2,67.0,2.0
yongledian_aq,2018-05-22 15:00:00,114.0,526.0,46.0,0.3,56.0,2.0
yongledian_aq,2018-05-22 16:00:00,95.0,465.0,63.0,0.3,30.0,2.0
yongledian_aq,2018-05-22 17:00:00,105.0,504.0,86.0,0.3,3.0,2.0
yongledian_aq,2018-05-22 18:00:00,104.0,539.0,78.0,0.3,2.0,2.0
yongledian_aq,2018-05-22 19:00:00,94.0,426.0,72.0,0.4,2.0,2.0
yongledian_aq,2018-05-22 20:00:00,90.0,382.0,51.0,0.4,2.0,3.0
yongledian_aq,2018-05-22 21:00:00,81.0,321.0,52.0,0.4,2.0,4.0
yongledian_aq,2018-05-22 22:00:00,84.0,325.0,52.0,0.4,2.0,5.0
yongledian_aq,2018-05-23 00:00:00,100.0,381.0,64.0,0.8,12.0,7.0
yongledian_aq,2018-05-23 01:00:00,94.0,426.0,56.0,1.1,41.0,15.0
yongledian_aq,2018-05-23 02:00:00,83.0,333.0,49.0,0.9,72.0,20.0
yongledian_aq,2018-05-23 03:00:00,76.0,234.0,37.0,0.8,95.0,23.0
yongledian_aq,2018-05-23 04:00:00,68.0,186.0,30.0,0.8,110.0,33.0
yongledian_aq,2018-05-23 05:00:00,53.0,160.0,20.0,0.7,118.0,22.0
yongledian_aq,2018-05-23 06:00:00,48.0,177.0,18.0,0.5,129.0,10.0
yongledian_aq,2018-05-23 07:00:00,56.0,214.0,22.0,0.5,148.0,21.0
yongledian_aq,2018-05-23 08:00:00,59.0,217.0,20.0,0.4,157.0,22.0
yongledian_aq,2018-05-23 10:00:00,53.0,188.0,21.0,0.4,153.0,13.0
yongledian_aq,2018-05-23 11:00:00,53.0,186.0,19.0,0.8,164.0,14.0
yongledian_aq,2018-05-23 12:00:00,45.0,156.0,18.0,0.7,153.0,10.0
yongledian_aq,2018-05-23 13:00:00,52.0,176.0,19.0,0.8,146.0,13.0
yongledian_aq,2018-05-23 14:00:00,63.0,193.0,17.0,0.7,134.0,13.0
yongledian_aq,2018-05-23 15:00:00,61.0,191.0,18.0,0.7,123.0,14.0
yongledian_aq,2018-05-23 16:00:00,52.0,168.0,21.0,0.6,112.0,18.0
yongledian_aq,2018-05-23 17:00:00,57.0,161.0,24.0,0.7,101.0,18.0
yongledian_aq,2018-05-23 18:00:00,52.0,155.0,25.0,0.7,90.0,17.0
yongledian_aq,2018-05-23 20:00:00,58.0,143.0,35.0,0.7,57.0,11.0
yongledian_aq,2018-05-23 21:00:00,58.0,144.0,41.0,0.8,47.0,14.0
yongledian_aq,2018-05-23 22:00:00,70.0,149.0,39.0,0.8,45.0,17.0
yongledian_aq,2018-05-23 23:00:00,,166.0,35.0,0.8,52.0,24.0
yongledian_aq,2018-05-24 00:00:00,98.0,172.0,39.0,0.9,61.0,29.0
yongledian_aq,2018-05-24 01:00:00,89.0,183.0,50.0,1.0,74.0,28.0
yongledian_aq,2018-05-24 02:00:00,,,55.0,1.0,98.0,19.0
yongledian_aq,2018-05-24 03:00:00,106.0,171.0,43.0,1.0,132.0,18.0
yongledian_aq,2018-05-24 04:00:00,87.0,152.0,35.0,1.0,,17.0
yongledian_aq,2018-05-24 05:00:00,71.0,85.0,24.0,0.7,72.0,4.0
yongledian_aq,2018-05-24 06:00:00,53.0,85.0,21.0,0.6,27.0,5.0
yongledian_aq,2018-05-24 07:00:00,60.0,100.0,25.0,0.6,24.0,8.0
yongledian_aq,2018-05-24 08:00:00,60.0,125.0,38.0,0.7,29.0,11.0
yongledian_aq,2018-05-24 09:00:00,76.0,155.0,52.0,0.8,32.0,16.0
yongledian_aq,2018-05-24 10:00:00,82.0,151.0,42.0,1.0,29.0,19.0
yongledian_aq,2018-05-24 11:00:00,73.0,155.0,35.0,0.9,25.0,15.0
yongledian_aq,2018-05-24 12:00:00,71.0,144.0,28.0,0.8,22.0,7.0
yongledian_aq,2018-05-24 13:00:00,79.0,158.0,29.0,0.7,19.0,5.0
yongledian_aq,2018-05-24 14:00:00,70.0,125.0,24.0,0.6,17.0,5.0
yongledian_aq,2018-05-24 15:00:00,53.0,111.0,20.0,0.5,18.0,3.0
yongledian_aq,2018-05-24 16:00:00,50.0,98.0,21.0,0.5,16.0,2.0
yongledian_aq,2018-05-24 17:00:00,55.0,105.0,27.0,0.5,12.0,2.0
yongledian_aq,2018-05-24 18:00:00,56.0,116.0,23.0,0.5,10.0,2.0
yongledian_aq,2018-05-24 19:00:00,58.0,127.0,20.0,0.6,10.0,3.0
yongledian_aq,2018-05-24 20:00:00,60.0,135.0,23.0,0.7,8.0,2.0
yongledian_aq,2018-05-24 21:00:00,54.0,134.0,66.0,0.7,2.0,2.0
yongledian_aq,2018-05-24 22:00:00,66.0,133.0,65.0,0.8,2.0,2.0
yongledian_aq,2018-05-24 23:00:00,64.0,160.0,57.0,0.9,2.0,2.0
yongledian_aq,2018-05-25 00:00:00,84.0,178.0,28.0,0.9,2.0,5.0
yongledian_aq,2018-05-25 01:00:00,91.0,169.0,23.0,0.9,2.0,8.0
yongledian_aq,2018-05-25 02:00:00,90.0,167.0,23.0,0.9,4.0,9.0
yongledian_aq,2018-05-25 03:00:00,103.0,167.0,26.0,0.9,,9.0
yongledian_aq,2018-05-25 04:00:00,103.0,157.0,23.0,0.9,,8.0
yongledian_aq,2018-05-25 05:00:00,90.0,131.0,16.0,0.9,,7.0
yongledian_aq,2018-05-25 06:00:00,82.0,113.0,17.0,0.9,,6.0
yongledian_aq,2018-05-25 07:00:00,80.0,121.0,18.0,0.9,,6.0
yongledian_aq,2018-05-25 08:00:00,77.0,90.0,18.0,0.9,221.0,5.0
yongledian_aq,2018-05-25 09:00:00,75.0,112.0,18.0,0.9,222.0,5.0
yongledian_aq,2018-05-25 10:00:00,64.0,106.0,19.0,0.8,212.0,5.0
yongledian_aq,2018-05-25 11:00:00,63.0,142.0,28.0,0.9,189.0,6.0
yongledian_aq,2018-05-25 12:00:00,55.0,128.0,38.0,0.8,147.0,3.0
yongledian_aq,2018-05-25 13:00:00,52.0,138.0,42.0,0.8,82.0,2.0
yongledian_aq,2018-05-25 14:00:00,70.0,162.0,118.0,1.1,21.0,2.0
yongledian_aq,2018-05-25 15:00:00,86.0,186.0,138.0,1.1,2.0,2.0
yongledian_aq,2018-05-25 16:00:00,80.0,175.0,89.0,1.0,38.0,2.0
yongledian_aq,2018-05-25 17:00:00,81.0,171.0,39.0,1.0,74.0,2.0
yongledian_aq,2018-05-25 18:00:00,87.0,140.0,40.0,1.0,71.0,4.0
yongledian_aq,2018-05-25 20:00:00,98.0,148.0,78.0,1.1,18.0,2.0
yongledian_aq,2018-05-25 22:00:00,119.0,147.0,71.0,1.3,5.0,2.0
yongledian_aq,2018-05-25 23:00:00,136.0,182.0,62.0,1.4,23.0,2.0
yongledian_aq,2018-05-26 00:00:00,125.0,170.0,31.0,1.2,76.0,3.0
yongledian_aq,2018-05-26 01:00:00,100.0,129.0,22.0,1.1,94.0,3.0
yongledian_aq,2018-05-26 02:00:00,92.0,107.0,15.0,1.0,124.0,4.0
yongledian_aq,2018-05-26 03:00:00,98.0,102.0,15.0,1.0,148.0,5.0
yongledian_aq,2018-05-26 04:00:00,88.0,,13.0,1.1,160.0,6.0
yongledian_aq,2018-05-26 05:00:00,75.0,,11.0,1.2,168.0,8.0
yongledian_aq,2018-05-26 06:00:00,95.0,130.0,14.0,1.5,177.0,12.0
yongledian_aq,2018-05-26 07:00:00,99.0,134.0,20.0,1.5,175.0,13.0
yongledian_aq,2018-05-26 08:00:00,109.0,160.0,19.0,1.6,178.0,12.0
yongledian_aq,2018-05-26 09:00:00,126.0,181.0,27.0,1.9,166.0,15.0
yongledian_aq,2018-05-26 10:00:00,137.0,209.0,31.0,2.0,155.0,15.0
yongledian_aq,2018-05-26 11:00:00,116.0,,20.0,1.0,115.0,8.0
yongledian_aq,2018-05-26 12:00:00,84.0,271.0,15.0,0.3,94.0,2.0
yongledian_aq,2018-05-26 13:00:00,76.0,221.0,21.0,0.3,85.0,2.0
yongledian_aq,2018-05-26 14:00:00,65.0,167.0,17.0,0.3,85.0,2.0
yongledian_aq,2018-05-26 15:00:00,69.0,145.0,21.0,0.3,75.0,2.0
yongledian_aq,2018-05-26 16:00:00,71.0,136.0,29.0,0.3,64.0,2.0
yongledian_aq,2018-05-26 17:00:00,66.0,151.0,34.0,0.3,59.0,2.0
yongledian_aq,2018-05-26 18:00:00,71.0,164.0,41.0,0.4,46.0,2.0
yongledian_aq,2018-05-26 19:00:00,70.0,162.0,53.0,0.4,30.0,2.0
yongledian_aq,2018-05-26 20:00:00,70.0,174.0,89.0,0.4,2.0,2.0
yongledian_aq,2018-05-26 21:00:00,63.0,168.0,89.0,0.4,2.0,2.0
yongledian_aq,2018-05-26 22:00:00,61.0,177.0,74.0,0.5,2.0,2.0
yongledian_aq,2018-05-26 23:00:00,66.0,199.0,64.0,0.5,4.0,2.0
yongledian_aq,2018-05-27 00:00:00,67.0,150.0,68.0,0.5,16.0,4.0
yongledian_aq,2018-05-27 01:00:00,73.0,138.0,57.0,0.5,39.0,3.0
yongledian_aq,2018-05-27 02:00:00,61.0,132.0,55.0,0.5,51.0,3.0
yongledian_aq,2018-05-27 03:00:00,56.0,145.0,54.0,0.5,67.0,4.0
yongledian_aq,2018-05-27 04:00:00,45.0,124.0,41.0,0.5,92.0,3.0
yongledian_aq,2018-05-27 05:00:00,44.0,103.0,29.0,0.4,121.0,2.0
yongledian_aq,2018-05-27 06:00:00,26.0,118.0,21.0,0.3,137.0,2.0
yongledian_aq,2018-05-27 07:00:00,32.0,96.0,16.0,0.3,150.0,2.0
yongledian_aq,2018-05-27 08:00:00,39.0,79.0,12.0,0.2,128.0,2.0
yongledian_aq,2018-05-27 09:00:00,34.0,113.0,14.0,0.3,142.0,2.0
yongledian_aq,2018-05-27 10:00:00,34.0,134.0,15.0,0.3,140.0,2.0
yongledian_aq,2018-05-27 11:00:00,34.0,131.0,17.0,0.3,129.0,2.0
yongledian_aq,2018-05-27 12:00:00,35.0,135.0,20.0,0.3,138.0,2.0
yongledian_aq,2018-05-27 13:00:00,42.0,181.0,34.0,0.4,100.0,3.0
yongledian_aq,2018-05-27 14:00:00,41.0,181.0,30.0,0.5,100.0,6.0
yongledian_aq,2018-05-27 15:00:00,41.0,154.0,34.0,0.4,77.0,3.0
yongledian_aq,2018-05-27 16:00:00,40.0,135.0,33.0,0.4,78.0,8.0
yongledian_aq,2018-05-27 17:00:00,39.0,141.0,31.0,0.5,74.0,11.0
yongledian_aq,2018-05-27 18:00:00,43.0,137.0,24.0,0.4,80.0,12.0
yongledian_aq,2018-05-27 19:00:00,47.0,145.0,35.0,0.4,60.0,10.0
yongledian_aq,2018-05-27 20:00:00,42.0,144.0,61.0,0.5,21.0,8.0
yongledian_aq,2018-05-27 22:00:00,73.0,321.0,67.0,0.4,14.0,2.0
yongledian_aq,2018-05-27 23:00:00,91.0,425.0,53.0,0.4,15.0,2.0
yongledian_aq,2018-05-28 00:00:00,131.0,521.0,46.0,0.4,30.0,2.0
yongledian_aq,2018-05-28 01:00:00,169.0,654.0,31.0,0.4,57.0,2.0
yongledian_aq,2018-05-28 02:00:00,144.0,645.0,11.0,0.3,99.0,2.0
yongledian_aq,2018-05-28 03:00:00,,,8.0,0.2,110.0,2.0
yongledian_aq,2018-05-28 04:00:00,47.0,235.0,9.0,0.3,110.0,2.0
yongledian_aq,2018-05-28 05:00:00,26.0,110.0,8.0,0.2,111.0,2.0
yongledian_aq,2018-05-28 06:00:00,36.0,63.0,8.0,0.2,111.0,2.0
yongledian_aq,2018-05-28 07:00:00,102.0,,9.0,0.2,113.0,2.0
yongledian_aq,2018-05-28 08:00:00,24.0,33.0,10.0,0.2,112.0,2.0
yongledian_aq,2018-05-28 10:00:00,19.0,37.0,12.0,0.2,109.0,2.0
yongledian_aq,2018-05-28 11:00:00,22.0,56.0,16.0,0.2,97.0,2.0
yongledian_aq,2018-05-28 12:00:00,20.0,57.0,26.0,0.3,78.0,2.0
yongledian_aq,2018-05-28 13:00:00,,,59.0,0.4,28.0,2.0
yongledian_aq,2018-05-28 14:00:00,61.0,92.0,44.0,0.5,18.0,2.0
yongledian_aq,2018-05-28 15:00:00,41.0,81.0,38.0,0.5,12.0,2.0
yongledian_aq,2018-05-28 16:00:00,41.0,54.0,63.0,0.5,2.0,2.0
yongledian_aq,2018-05-28 17:00:00,22.0,54.0,54.0,0.4,2.0,2.0
yongledian_aq,2018-05-28 18:00:00,28.0,49.0,69.0,0.4,2.0,2.0
yongledian_aq,2018-05-28 19:00:00,21.0,75.0,53.0,0.5,2.0,2.0
yongledian_aq,2018-05-28 20:00:00,29.0,46.0,43.0,0.5,2.0,2.0
yongledian_aq,2018-05-28 21:00:00,29.0,64.0,48.0,0.5,2.0,2.0
yongledian_aq,2018-05-28 22:00:00,31.0,67.0,53.0,0.5,2.0,2.0
yongledian_aq,2018-05-28 23:00:00,35.0,88.0,66.0,0.7,2.0,5.0
yongledian_aq,2018-05-29 01:00:00,23.0,54.0,78.0,0.5,20.0,4.0
yongledian_aq,2018-05-29 02:00:00,25.0,26.0,64.0,0.5,44.0,3.0
yongledian_aq,2018-05-29 03:00:00,4.0,,34.0,0.4,79.0,2.0
yongledian_aq,2018-05-29 04:00:00,13.0,18.0,16.0,0.3,107.0,2.0
yongledian_aq,2018-05-29 05:00:00,10.0,21.0,12.0,0.3,121.0,2.0
yongledian_aq,2018-05-29 06:00:00,10.0,19.0,13.0,0.3,130.0,3.0
yongledian_aq,2018-05-30 08:00:00,6.0,8.0,12.0,0.3,154.0,2.0
yongledian_aq,2018-05-30 09:00:00,11.0,31.0,15.0,0.3,158.0,2.0
yongledian_aq,2018-05-30 10:00:00,9.0,38.0,18.0,0.3,153.0,2.0
yongledian_aq,2018-05-30 11:00:00,34.0,44.0,23.0,0.3,140.0,2.0
yongledian_aq,2018-05-30 12:00:00,17.0,60.0,32.0,0.4,130.0,2.0
yongledian_aq,2018-05-30 13:00:00,45.0,,42.0,0.5,87.0,2.0
yongledian_aq,2018-05-30 14:00:00,76.0,,36.0,0.5,110.0,2.0
yongledian_aq,2018-05-30 15:00:00,39.0,111.0,81.0,0.6,65.0,2.0
yongledian_aq,2018-05-30 16:00:00,32.0,156.0,122.0,0.7,16.0,2.0
yongledian_aq,2018-05-30 17:00:00,40.0,113.0,112.0,0.7,9.0,2.0
yongledian_aq,2018-05-30 18:00:00,50.0,88.0,111.0,0.8,5.0,2.0
yongledian_aq,2018-05-30 19:00:00,58.0,118.0,101.0,0.8,2.0,2.0
yongledian_aq,2018-05-30 20:00:00,60.0,132.0,86.0,0.8,6.0,2.0
yongledian_aq,2018-05-30 21:00:00,68.0,94.0,73.0,0.8,6.0,2.0
yongledian_aq,2018-05-30 22:00:00,76.0,113.0,61.0,0.9,19.0,2.0
yongledian_aq,2018-05-30 23:00:00,92.0,130.0,57.0,1.2,25.0,6.0
yongledian_aq,2018-05-31 00:00:00,86.0,135.0,58.0,1.5,41.0,12.0
yongledian_aq,2018-05-31 01:00:00,84.0,102.0,64.0,1.8,65.0,16.0
yongledian_aq,2018-05-31 02:00:00,76.0,83.0,59.0,1.6,110.0,19.0
yongledian_aq,2018-05-31 03:00:00,69.0,76.0,45.0,1.5,154.0,18.0
yongledian_aq,2018-05-31 04:00:00,58.0,,34.0,1.2,195.0,14.0
yongledian_aq,2018-05-31 05:00:00,40.0,,25.0,0.9,222.0,9.0
yongledian_aq,2018-05-31 06:00:00,3.0,,,0.5,206.0,3.0
yongledian_aq,2018-05-31 07:00:00,,,18.0,0.3,211.0,2.0
yongledian_aq,2018-05-31 08:00:00,,,,,,
yongledian_aq,2018-05-31 09:00:00,18.0,,17.0,0.6,218.0,2.0
yongledian_aq,2018-05-31 10:00:00,25.0,63.0,17.0,0.6,211.0,2.0
yongledian_aq,2018-05-31 11:00:00,15.0,79.0,24.0,0.7,170.0,2.0
yongledian_aq,2018-05-31 12:00:00,23.0,68.0,19.0,0.8,93.0,2.0
yongledian_aq,2018-05-31 13:00:00,38.0,131.0,100.0,0.9,28.0,2.0
yongledian_aq,2018-05-31 14:00:00,80.0,170.0,92.0,0.9,49.0,2.0
yongledian_aq,2018-05-31 15:00:00,31.0,109.0,52.0,0.9,86.0,3.0
yongledian_aq,2018-05-31 16:00:00,59.0,74.0,56.0,1.0,74.0,5.0
yongledian_aq,2018-05-31 17:00:00,59.0,77.0,67.0,1.0,55.0,5.0
yongledian_aq,2018-05-31 18:00:00,34.0,109.0,92.0,1.0,5.0,2.0
yongledian_aq,2018-05-31 19:00:00,25.0,91.0,81.0,1.0,5.0,2.0
yongledian_aq,2018-05-31 20:00:00,32.0,79.0,71.0,1.0,2.0,2.0
yongledian_aq,2018-05-31 21:00:00,29.0,73.0,63.0,1.0,2.0,3.0
yongledian_aq,2018-05-31 22:00:00,34.0,71.0,54.0,1.1,2.0,2.0
yufa_aq,2018-05-01 00:00:00,63.0,185.0,61.0,0.6,22.0,2.0
yufa_aq,2018-05-01 01:00:00,114.0,439.0,35.0,0.4,55.0,2.0
yufa_aq,2018-05-01 02:00:00,120.0,537.0,13.0,0.3,85.0,2.0
yufa_aq,2018-05-01 03:00:00,111.0,620.0,17.0,0.4,85.0,2.0
yufa_aq,2018-05-01 04:00:00,178.0,554.0,14.0,0.4,88.0,2.0
yufa_aq,2018-05-01 05:00:00,113.0,471.0,11.0,0.3,91.0,2.0
yufa_aq,2018-05-01 06:00:00,116.0,403.0,11.0,0.3,99.0,2.0
yufa_aq,2018-05-01 07:00:00,,248.0,9.0,0.3,105.0,2.0
yufa_aq,2018-05-01 08:00:00,,241.0,14.0,0.3,93.0,2.0
yufa_aq,2018-05-01 09:00:00,39.0,326.0,11.0,0.3,88.0,2.0
yufa_aq,2018-05-01 10:00:00,19.0,163.0,20.0,0.4,64.0,2.0
yufa_aq,2018-05-01 11:00:00,22.0,110.0,14.0,0.4,65.0,2.0
yufa_aq,2018-05-01 13:00:00,25.0,36.0,23.0,0.4,43.0,2.0
yufa_aq,2018-05-01 14:00:00,20.0,48.0,21.0,0.5,49.0,2.0
yufa_aq,2018-05-01 15:00:00,35.0,75.0,26.0,0.7,42.0,2.0
yufa_aq,2018-05-01 16:00:00,44.0,56.0,22.0,0.7,35.0,2.0
yufa_aq,2018-05-01 17:00:00,36.0,45.0,20.0,0.5,39.0,2.0
yufa_aq,2018-05-01 18:00:00,39.0,51.0,23.0,0.5,32.0,2.0
